"customer_id","email","first_name","last_name","phone","address_line1","address_line2","city","state","postal_code","country","created_at","updated_at","is_active","customer_segment","lifetime_value"
"c71726f9-b5de-4c5a-af58-8a1967c0a352","donaldburton@example.net","Joseph","Logan","464.569.6849","77176 Garcia Gateway Suite 468","NULL","Diazport","DC","85251","US","2024-10-30 19:15:46","2024-10-30 19:15:46","1","Medium Value","3825.54"
"c72ad958-6e86-4475-b396-5027e4158483","christopher63@example.com","Joshua","Day","001-920-598-7472x679","8517 Meredith Island","NULL","Cabreraside","NM","01397","US","2025-06-06 08:22:25","2025-06-06 08:22:25","1","High Value","1396.08"
"c72b1be1-588b-4ec9-8531-5d3281c0ce08","huynhtroy@example.net","Nancy","Lamb","(268)749-4227x31838","23787 King Gardens Apt. 465","NULL","Stefaniebury","NV","98527","US","2025-10-27 14:50:29","2025-10-27 14:50:29","1","Low Value","3669.79"
"c72d4097-107d-433b-8b82-4ef77cea0671","changdanielle@example.org","Cathy","Stone","919.490.4866x6789","1526 Timothy Squares Apt. 904","NULL","South Michaeltown","TX","55097","US","2025-10-08 20:06:17","2025-10-08 20:06:17","1","At Risk","526.67"
"c72f5520-0294-4c11-8d93-e12157f4c90a","nkennedy@example.net","Dominic","Flores","(623)595-6264x57405","3796 Keith View Apt. 105","NULL","North Johntown","LA","33887","US","2025-05-01 05:34:45","2025-05-01 05:34:45","1","Low Value","9969.65"
"c73133ee-bd4e-4395-84ed-8523673f58b2","wscott@example.net","Daniel","Savage","001-936-729-3265x542","874 Melissa Ferry Apt. 794","NULL","Charlotteville","RI","07252","US","2024-11-01 07:19:36","2024-11-01 07:19:36","1","At Risk","4718.02"
"c732fcda-2c0a-4ea1-b949-811a5b15cfbb","hendrickstravis@example.com","Lindsay","Sanchez","001-661-563-6581x352","449 Michele Vista Suite 063","NULL","Lewiston","PR","55991","US","2025-10-14 10:48:09","2025-10-14 10:48:09","1","At Risk","4474.15"
"c7344297-1937-44d1-a85c-a1073b728637","tommymueller@example.com","Evan","Briggs","+1-801-753-1988x8006","993 Eric Orchard","NULL","Katherinechester","AR","71020","US","2025-08-26 05:47:35","2025-08-26 05:47:35","1","High Value","3135.52"
"c735ec09-c1ad-48b4-98ed-2a1c9defc337","valeriejordan@example.org","Diane","Burgess","5464903211","9885 Quinn Brook Apt. 113","NULL","Fieldsstad","UT","25274","US","2025-01-28 17:39:54","2025-01-28 17:39:54","1","At Risk","4264.67"
"c73b6bdc-e5d7-46a9-a966-731c7441c033","hamptonjuan@example.org","Christina","Ellis","3544685414","29535 Ortiz Islands Apt. 890","NULL","West Ryanburgh","NJ","76113","US","2025-09-06 01:55:57","2025-09-06 01:55:57","1","High Value","374.86"
"c73d7ca1-2846-4026-a43e-b51f8accee6a","robert37@example.org","Scott","Swanson","532.431.6209","60124 Anna Path","NULL","Sheliaborough","DE","82196","US","2024-05-31 04:03:38","2024-05-31 04:03:38","1","Low Value","1845.92"
"c73e5b27-b061-498f-a4ec-e546cdd2e91d","kcaldwell@example.net","Dan","Barber","951-816-9809","7698 Oneal Radial","NULL","Debraview","ID","81481","US","2025-11-26 15:54:42","2025-11-26 15:54:42","1","Low Value","813.54"
"c73edd83-bd68-4844-b947-cc2f95dbebe1","youngmonique@example.net","William","Shaw","766-521-5206x39000","251 Henderson Center","NULL","Lake Jeffborough","DE","58148","US","2025-08-20 13:57:20","2025-08-20 13:57:20","1","Medium Value","1057.12"
"c741271e-645b-4774-9a28-faca7b8e9b92","wheelerlaura@example.org","Theresa","Conway","(814)933-6759x99560","06476 Nathan Locks Apt. 265","NULL","North Aaron","KS","70477","US","2024-04-09 15:26:31","2024-04-09 15:26:31","1","New","5968.57"
"c74d21c9-f2b6-48d4-9d4e-04c5e012236e","frankalexander@example.net","Anna","Carr","670.224.8465","251 Kristen Overpass Apt. 574","NULL","North Steven","MH","51023","US","2025-10-25 20:48:03","2025-10-25 20:48:03","1","New","6276.26"
"c766d77f-2a20-440b-ba6d-b7f3ab2e2579","carl51@example.org","Ralph","Cameron","+1-275-529-0981","57334 Lee Key","NULL","Hollandhaven","DE","89512","US","2024-10-21 15:35:58","2024-10-21 15:35:58","1","At Risk","8221.61"
"c76e25a2-4138-4929-b0cf-414b4280cfed","ddonaldson@example.com","Sherry","Rodriguez","991.463.4158x13330","686 Smith Hill Suite 082","NULL","Bowersville","IL","97301","US","2024-05-15 21:16:17","2024-05-15 21:16:17","1","Medium Value","9812.15"
"c7720592-fae4-4019-b001-84b31950f489","ibaker@example.org","Katrina","Thompson","949-950-0790x74207","706 Walker Drives Apt. 173","NULL","North Ethan","WV","11937","US","2024-12-17 01:40:56","2024-12-17 01:40:56","1","New","7500.99"
"c773a1aa-74ae-46e8-969b-de1ebbc01a52","benjamin76@example.net","James","Berger","001-541-897-8057x030","7305 Hamilton Parkways","NULL","New Derrick","IA","09373","US","2025-11-25 10:31:00","2025-11-25 10:31:00","1","Medium Value","1077.33"
"c7755b0c-de42-43af-931a-1133e34253b7","erik31@example.com","Dustin","Wade","295-240-9207x856","348 Susan Valley","NULL","Port Louis","MI","72674","US","2024-11-23 15:37:24","2024-11-23 15:37:24","1","High Value","6773.60"
"c778c425-e015-4173-abf6-673f189bd113","wongnina@example.com","Michael","Rodriguez","001-683-697-1129x163","128 Aguirre Corner Apt. 001","NULL","Mitchellberg","WY","84452","US","2024-10-30 21:16:34","2024-10-30 21:16:34","1","High Value","9216.50"
"c7883d15-5d7e-454e-a7e6-3b7556462df7","cindybowers@example.com","Jeffrey","Collins","(284)974-2278x07666","33820 Tanya Springs","NULL","Wolfeside","HI","88504","US","2025-05-17 02:52:23","2025-05-17 02:52:23","1","New","5042.43"
"c78e82f9-9d71-4f63-a935-ef25f9be53ea","daniel53@example.org","Victoria","Vaughan","(980)892-2052","348 Maria Coves Apt. 356","NULL","Stuartfort","AK","61067","US","2024-07-19 12:45:18","2024-07-19 12:45:18","1","Low Value","236.02"
"c79310c7-a93d-4b8d-93b5-55de0ba6af3d","amy69@example.com","Sherry","White","(599)487-3344x8087","5466 Jason Rapids Apt. 815","NULL","Lake Sharon","NC","57950","US","2024-05-26 05:57:09","2024-05-26 05:57:09","1","High Value","8030.19"
"c794dc38-01ee-438a-a2cf-bc13365e20ac","kfitzgerald@example.net","Tara","Arnold","708-772-7505x4562","711 Thomas Ports Apt. 792","NULL","Markstad","VA","55697","US","2025-01-21 15:42:06","2025-01-21 15:42:06","1","Low Value","6842.91"
"c798ef89-92c2-40ee-8cb6-29f698b7aa35","gregory40@example.com","Penny","Evans","391-883-8511x911","4967 Scott Summit","NULL","Lake Stephaniefurt","WY","18473","US","2025-12-05 03:16:16","2025-12-05 03:16:16","1","High Value","5348.63"
"c7adf7d1-08e2-458d-a37c-725ede09b01a","jonesjames@example.com","Rachel","Wright","(837)816-9837x830","3419 Marcus Club","NULL","Matthewview","WY","74512","US","2025-01-21 05:22:14","2025-01-21 05:22:14","1","Low Value","4220.07"
"c7aedd51-9098-4aa8-960d-772fd0d09701","williamswilliam@example.net","Anthony","Black","001-337-837-4419x652","3875 Lee Rapids","NULL","Cynthiaborough","SC","19999","US","2024-08-02 22:52:39","2024-08-02 22:52:39","1","Low Value","5712.10"
"c7b6f083-0a42-40c8-95ca-35eb3342806b","mthomas@example.com","Christopher","Roberts","001-218-984-9438","542 Petersen Rapid Suite 682","NULL","Jeremybury","WV","01701","US","2025-02-01 15:38:54","2025-02-01 15:38:54","1","Low Value","471.57"
"c7b8b37a-7f9e-412c-8a5e-641eac92330c","dalton51@example.org","Laura","Romero","001-224-497-2539x550","72715 Megan Squares Apt. 701","NULL","Bryanborough","TX","66259","US","2025-07-03 01:31:12","2025-07-03 01:31:12","1","High Value","773.44"
"c7cac737-c7cc-4f64-a230-da1dddefa589","jacobtucker@example.org","Austin","Reyes","393-418-3846x862","454 Jeffrey Grove Apt. 499","NULL","Port Daniel","NE","74310","US","2025-01-12 03:34:48","2025-01-12 03:34:48","1","Medium Value","1837.41"
"c7cb2f27-b28a-4aaf-80da-2b0fba5a04d9","danielnguyen@example.org","Pamela","Cox","+1-462-466-1207x186","44919 David Circles","NULL","Lake Amy","WI","87244","US","2025-10-10 10:05:37","2025-10-10 10:05:37","1","High Value","1713.02"
"c7d0f2b1-c4be-4057-8603-d7fd7193d4c7","juliemorales@example.net","Vanessa","Munoz","275.614.7507x552","588 Diaz Points","NULL","Pearsonchester","PR","86084","US","2024-03-14 08:18:05","2024-03-14 08:18:05","1","At Risk","7895.75"
"c7d439ef-bb74-4d07-bf2f-31d457aea5a5","gjones@example.com","William","Gonzalez","956-663-4132","15328 Christopher Brooks","NULL","Elizabethbury","MD","18031","US","2024-11-21 10:17:26","2024-11-21 10:17:26","1","High Value","8260.61"
"c7e2e3a1-f3f6-4e72-8cc5-661573dcd90e","lisa35@example.org","Paula","Graham","336.361.4561","9799 Erin Wells Suite 864","NULL","Marksfurt","VI","97538","US","2024-09-14 12:37:43","2024-09-14 12:37:43","1","New","4939.62"
"c7eab498-8df8-4999-a135-4ddc9e4c5bfb","barkerwanda@example.com","Jennifer","Mejia","619-305-7315x70377","19336 Joyce Fords","NULL","North Richardshire","IA","84613","US","2025-07-26 03:27:10","2025-07-26 03:27:10","1","High Value","7318.07"
"c7f0da52-5ecb-4a87-b38c-ad8403c5a7b8","fphillips@example.org","Ryan","Martin","(951)719-0490x60808","9682 Travis Junctions Apt. 760","NULL","New Howardstad","NY","87482","US","2024-10-03 23:16:51","2024-10-03 23:16:51","1","At Risk","6514.23"
"c7f4351a-2d68-405a-b31c-87ca3e49567c","hernandezjessica@example.net","Christopher","Whitehead","(875)923-6528x176","6370 Bobby Gardens","NULL","Port Andreatown","AR","10922","US","2025-12-15 17:56:52","2025-12-15 17:56:52","1","Low Value","6314.71"
"c7f4f196-87b7-4f74-a0f4-35aa816404af","deborah34@example.com","Madison","Murphy","(989)450-3554x1338","27373 Henry Rapid","NULL","East Miranda","WA","43278","US","2025-02-07 17:34:11","2025-02-07 17:34:11","1","Low Value","1352.21"
"c7f6c0c0-e203-4382-9795-e27e604e71ac","timothyshepherd@example.com","Mike","Daniels","(487)741-2333","7537 Johnson Lights Suite 219","NULL","East Annettemouth","NY","83559","US","2024-03-22 16:52:40","2024-03-22 16:52:40","1","High Value","3744.27"
"c7f953bc-d268-417e-bc96-fad4caabceaf","angelica59@example.com","Frank","Myers","446.640.7072x72400","36529 Michael Path","NULL","West Monique","MA","51999","US","2024-05-15 20:08:12","2024-05-15 20:08:12","1","At Risk","6764.32"
"c7fe30ab-9277-4b45-b938-839e4d7bea2b","ggarcia@example.net","Brittany","Glenn","+1-897-801-2211","804 Andrew Estates Suite 888","NULL","North Robinmouth","NC","03601","US","2024-10-13 20:18:18","2024-10-13 20:18:18","1","Low Value","4971.56"
"c804834c-b84c-4377-91b2-036e0048f8a2","ashley34@example.com","Audrey","White","001-437-624-9251","514 Joseph Knoll Apt. 957","NULL","West Aliciaville","VA","11983","US","2025-06-30 17:03:49","2025-06-30 17:03:49","1","New","831.03"
"c8050350-122d-4b4d-8f6b-08b1ae53deff","christina51@example.net","Angela","Best","6684540918","20831 Walker Road","NULL","Mariaburgh","WV","96269","US","2026-01-06 18:50:34","2026-01-06 18:50:34","1","Medium Value","931.17"
"c8055241-cefc-491a-891e-020f86fc385e","patriciayates@example.net","Hannah","Wood","214-426-0819","01380 Christopher Forges","NULL","Port Dawn","MA","28990","US","2025-06-08 18:39:49","2025-06-08 18:39:49","1","High Value","8787.69"
"c805bc3a-9f4d-47df-9ead-a2014e823274","troypowers@example.org","Richard","Johnston","(703)730-2668x06133","908 Patrick Street Suite 784","NULL","Hillstad","FL","99869","US","2024-11-25 18:29:52","2024-11-25 18:29:52","1","Low Value","7258.77"
"c80b5efc-8e68-4cb8-ac92-13e84685fd2f","gordonkatelyn@example.org","Amanda","Bauer","442-548-0575x9365","0673 Ryan Wall Suite 638","NULL","West Shannonfort","PW","83877","US","2025-06-21 20:36:59","2025-06-21 20:36:59","1","Medium Value","2776.43"
"c80e123b-9a5c-4e66-8d90-86d5a5a969a1","oweaver@example.org","Brittney","Hicks","896-676-0796","540 Carol Roads Suite 851","NULL","Mayburgh","DC","47810","US","2025-06-22 16:26:40","2025-06-22 16:26:40","1","At Risk","1211.40"
"c81215ca-d88d-4a15-b07e-d08a140daf46","michellelang@example.com","Paul","Leach","+1-818-326-4210x793","5213 Christopher Rue Suite 702","NULL","Harrisview","WY","06575","US","2025-08-14 08:41:46","2025-08-14 08:41:46","1","New","6926.01"
"c815bcf9-654b-4f1b-a07d-d73194d4c99a","mccoyaustin@example.org","Angela","Decker","719.353.9567x1539","79551 Billy Overpass Apt. 053","NULL","North Cynthiaside","OR","41026","US","2025-09-16 14:32:39","2025-09-16 14:32:39","1","Medium Value","6388.15"
"c8188dd7-ea11-43cd-aeca-897b0c5fa2df","timothy13@example.com","Jonathon","Miller","923.899.1684","1411 Joy Spur","NULL","Brianmouth","NC","57885","US","2025-02-24 16:24:00","2025-02-24 16:24:00","1","High Value","2181.29"
"c823cfed-0cc9-4ce7-b07b-176b9d8dc41d","mitchellwilliam@example.org","Rachel","Bullock","+1-492-232-0394x8070","68607 Michael Fort","NULL","North Johnmouth","WV","55665","US","2024-12-28 01:48:24","2024-12-28 01:48:24","1","Medium Value","2268.19"
"c8373a32-d636-4aa0-8175-064d4524bfc0","willislatasha@example.net","Nicole","Hoffman","508.341.7859x0718","453 Harris Course","NULL","North Brian","SC","86457","US","2025-05-18 04:08:11","2025-05-18 04:08:11","1","At Risk","6411.39"
"c83c9bb7-70db-488c-a568-41f37729056f","rodriguezbrett@example.net","Robert","Boone","6655961935","692 Shane Hills Apt. 831","NULL","South Michellechester","SC","52055","US","2024-05-03 15:43:56","2024-05-03 15:43:56","1","New","8334.82"
"c85518b0-ee94-4afb-a92c-49ddc6249578","torresheather@example.com","Daniel","Hall","001-429-328-8900x086","30133 Martinez Fields","NULL","Matthewstad","LA","82775","US","2024-09-29 14:13:23","2024-09-29 14:13:23","1","Low Value","6943.39"
"c85686e0-4128-4d0a-a07f-138008edb302","rogersmichelle@example.com","Barbara","Parker","(219)858-7417x0707","400 James Rue Suite 588","NULL","Royport","AS","31368","US","2025-01-14 02:21:12","2025-01-14 02:21:12","1","Medium Value","6587.59"
"c8588af3-534f-49b6-83a5-aabbd9b477d6","elizabethwolf@example.com","Cindy","Lin","523.985.0660","560 Garza Center","NULL","New Max","FL","25783","US","2025-05-10 17:35:23","2025-05-10 17:35:23","1","At Risk","2831.99"
"c8594599-87f2-4543-8870-9826b39f5b1c","petersonchristopher@example.net","Nicholas","Peck","980.673.3172x59103","36304 Michael Estate Apt. 311","NULL","New Dawn","IL","00758","US","2025-01-27 03:52:48","2025-01-27 03:52:48","1","Medium Value","1857.29"
"c85c47ac-ceb4-4527-9017-11d784c41b5e","nlynch@example.com","Kenneth","Schmidt","664-687-8304x33477","70213 Richards Plain","NULL","North Joseph","VI","75761","US","2024-09-20 11:00:59","2024-09-20 11:00:59","1","Low Value","1547.60"
"c85f7129-62b9-4890-971b-c35a9742d14c","david96@example.org","William","Castillo","001-725-665-2788","4021 Samuel Mission","NULL","East Patricia","FM","35024","US","2024-11-17 13:40:55","2024-11-17 13:40:55","1","Medium Value","6352.75"
"c8634e49-36ed-4f25-b51a-51a6fe39ee34","suzannecooper@example.org","Wendy","Williams","(540)207-2626","660 Moss Underpass Apt. 833","NULL","Ericland","WV","44319","US","2025-09-01 19:32:08","2025-09-01 19:32:08","1","At Risk","1732.53"
"c86b1b78-ba80-4dbe-a70f-7601280f0aab","icardenas@example.org","Marcus","Ward","266.708.5686","5306 Howell Ford","NULL","Durhamfort","ID","00519","US","2024-12-30 15:57:49","2024-12-30 15:57:49","1","Medium Value","8223.65"
"c88a0a2a-4eac-413a-a0e6-f72eb3e12822","dhernandez@example.org","Christian","Wilson","279.305.3165x4254","557 Andrew Mission","NULL","Fowlerport","MN","01998","US","2024-05-14 02:47:04","2024-05-14 02:47:04","1","High Value","4194.18"
"c88b731a-0e82-4508-9a78-8c5062e87d4a","pfrazier@example.org","Adam","Allen","658-705-8927x2324","7557 Christopher Heights Apt. 039","NULL","South Jamesberg","AK","56859","US","2024-07-09 13:08:48","2024-07-09 13:08:48","1","High Value","5795.12"
"c88bf3dc-3ade-4e77-b70b-b9bb43c51460","aramos@example.com","Brenda","Hernandez","+1-484-971-4695","1882 Robert Causeway Apt. 975","NULL","Port Christinaberg","MN","23200","US","2025-12-11 07:27:04","2025-12-11 07:27:04","1","Low Value","8639.92"
"c88f6203-1533-4691-b376-a63d772faa89","robinporter@example.net","Raymond","Johnson","001-542-248-9521x773","931 Nicholas Mountain Apt. 076","NULL","Ashleytown","VT","32948","US","2024-08-20 12:35:13","2024-08-20 12:35:13","1","Low Value","8456.34"
"c8969b13-949a-4105-ab14-64cdc0881781","housemichael@example.com","Michael","Turner","(242)333-7834x323","2869 Ward Parkway Suite 887","NULL","Lake Michele","NH","85706","US","2024-07-07 23:22:21","2024-07-07 23:22:21","1","High Value","3723.81"
"c89adec9-4f46-4573-948b-818843af621f","kleinrebecca@example.com","Amanda","Nunez","(514)307-1545","520 Heather Place Apt. 061","NULL","Perezfurt","CO","90302","US","2024-07-28 05:44:17","2024-07-28 05:44:17","1","New","1245.96"
"c8a000cc-4871-4190-811b-3b175aed871d","racheljohnson@example.net","Wanda","Stephenson","263-354-3981x2527","99100 Tyler Divide Apt. 406","NULL","Lake Anthonyton","PR","16336","US","2026-01-24 23:37:33","2026-01-24 23:37:33","1","Medium Value","2591.09"
"c8a4cc0e-e7fa-4629-a583-fb25a9ee5036","btaylor@example.net","Diane","Wagner","(579)893-6042","31413 Nguyen Trace Suite 141","NULL","South Timothyport","OH","50942","US","2024-07-14 14:21:19","2024-07-14 14:21:19","1","At Risk","7154.34"
"c8a92a6a-4cb4-4759-b4c6-cc1d32886877","sarahross@example.com","Wesley","Reynolds","001-629-946-7181x918","347 Bradley Forges","NULL","Greerhaven","SC","98441","US","2025-03-27 00:21:53","2025-03-27 00:21:53","1","At Risk","8570.67"
"c8c887ce-3bde-4143-82eb-b2a2291a7991","julieanderson@example.com","Eric","Soto","(754)724-2082x17343","66463 Green Squares","NULL","Nicholasfurt","MT","47463","US","2024-09-23 06:37:19","2024-09-23 06:37:19","1","Low Value","4408.19"
"c8caa0cb-fb6d-4d38-98d7-d28552365dc6","todd69@example.com","April","Montes","001-775-393-1446","44179 Patricia Terrace","NULL","East Sarah","TN","31424","US","2025-08-21 04:15:38","2025-08-21 04:15:38","1","New","1723.73"
"c8cc0dc0-0b72-4c66-926b-8425108dcc71","rebeccasmith@example.org","Joshua","Richards","(204)370-6895x53918","375 Moreno Cove","NULL","New Stephen","WA","25078","US","2025-02-26 12:40:58","2025-02-26 12:40:58","1","Medium Value","6347.64"
"c8d150d7-c6b8-46df-9368-fd780a70e859","sarah01@example.org","Joshua","Brennan","+1-861-276-0639x629","65162 Sherman Avenue Apt. 658","NULL","South Angel","UT","73725","US","2025-01-21 03:06:30","2025-01-21 03:06:30","1","Low Value","2261.62"
"c8d27534-7650-4328-830b-2dbcf0712aea","luissilva@example.org","Michael","James","(382)967-9394","760 Rachel Forge Apt. 254","NULL","Port Thomasfurt","LA","29448","US","2025-12-09 18:33:07","2025-12-09 18:33:07","1","At Risk","3678.57"
"c8de8475-6fbd-4976-bcc9-77edb814b1b1","geverett@example.net","Justin","Harrison","001-582-901-6495x583","53903 Michelle Meadow Apt. 827","NULL","Amystad","KY","01268","US","2024-12-10 01:18:48","2024-12-10 01:18:48","1","Low Value","7367.97"
"c8e176d1-ada5-40b3-be82-4bc72fca7e03","wsims@example.com","Brittany","Andrews","+1-517-887-3497x1424","7853 Taylor Harbor","NULL","Jesseland","WY","15107","US","2024-06-10 15:34:11","2024-06-10 15:34:11","1","At Risk","4868.72"
"c8e5ee76-0df6-4b70-999d-b6e7c21c5a29","amandaquinn@example.org","Crystal","Delgado","001-938-572-2925","742 Brown Motorway","NULL","East Victoriamouth","LA","79003","US","2024-09-19 02:45:12","2024-09-19 02:45:12","1","At Risk","5472.48"
"c8eada91-2613-4956-8db9-5b168b4d19e1","jason93@example.net","Ashley","Wood","798-710-4669x50354","7440 Williamson Island Suite 254","NULL","Travisberg","MH","06469","US","2024-10-29 22:42:34","2024-10-29 22:42:34","1","Medium Value","4874.31"
"c8eed319-ae92-43b1-b43d-b6f636b6ba27","millersarah@example.com","Ashley","Morton","3043872770","1217 Jones River","NULL","East Amandaville","NV","97276","US","2024-04-16 18:33:01","2024-04-16 18:33:01","1","Low Value","3732.30"
"c8f42c57-36e1-4de7-8513-2416f2501fd2","janice63@example.com","Tina","Wood","2332586739","392 York Inlet","NULL","Tinamouth","NH","68903","US","2024-10-20 12:01:22","2024-10-20 12:01:22","1","New","3530.98"
"c8f7c247-938b-4f2d-b618-0a5953f45538","beverly80@example.com","Donald","Campos","(269)689-2518","099 Michael Manor Apt. 013","NULL","West Danielborough","DE","82026","US","2025-05-22 18:04:01","2025-05-22 18:04:01","1","New","6991.50"
"c90dbd5b-4ad4-4faf-8ba8-7de43a50d812","nchavez@example.org","Joel","Crawford","542.370.3662x74463","2515 Daniel Summit Apt. 681","NULL","Steventown","IL","08099","US","2025-05-16 09:57:08","2025-05-16 09:57:08","1","High Value","5401.59"
"c911329d-1a81-4d9b-9866-3e63afd11a3f","smithtimothy@example.com","Catherine","Gilbert","+1-842-870-8934x6001","443 Rhonda Village Apt. 907","NULL","Lake Bryanborough","MS","59198","US","2025-06-22 20:32:34","2025-06-22 20:32:34","1","High Value","6018.67"
"c91cbc04-5730-4307-b370-d9fee8207266","robinsoncolton@example.net","Brenda","Ayala","001-754-546-0165x833","038 John Court Suite 904","NULL","Oconnorborough","NV","42415","US","2025-04-17 02:25:19","2025-04-17 02:25:19","1","Low Value","2509.85"
"c91cd770-5f8f-4e72-b2e8-76495aea498a","nicole23@example.com","Joshua","Olsen","+1-700-516-4300","29853 Davis Street Suite 042","NULL","Martinfort","AK","31476","US","2024-10-09 03:05:45","2024-10-09 03:05:45","1","At Risk","1236.58"
"c921bd77-c159-440e-b0ea-fab82bfcece6","steven22@example.com","Adam","Dawson","(310)471-7996x19727","988 Blake Trace","NULL","South Jill","WI","55502","US","2025-12-10 22:02:51","2025-12-10 22:02:51","1","Low Value","3220.16"
"c922ba72-29e6-46b1-9ee9-698d57d6f994","youngcheryl@example.net","Jennifer","Roman","(376)363-2869","170 James Courts","NULL","North Carol","AK","48651","US","2025-06-11 17:11:24","2025-06-11 17:11:24","1","Low Value","8171.61"
"c92aeaf3-228b-4130-91d8-db1720f91139","georgemary@example.net","David","Lopez","001-367-922-3512","136 Robert Locks","NULL","Port Pamelamouth","TX","28292","US","2025-05-31 15:00:07","2025-05-31 15:00:07","1","At Risk","6649.33"
"c92e5738-83ad-447d-8861-737902ec3d72","hamiltonanthony@example.net","Thomas","Carney","(672)699-2516x7295","80746 Mcdonald Rest Apt. 455","NULL","South Jeffrey","MO","19642","US","2024-08-29 04:27:03","2024-08-29 04:27:03","1","New","4204.24"
"c933b29d-0cca-4787-bb97-03523f36d3c9","lisa80@example.com","Kristine","Nelson","001-308-868-4443x158","5879 Michelle Club","NULL","New David","HI","29478","US","2025-09-15 06:20:59","2025-09-15 06:20:59","1","At Risk","8069.74"
"c937e653-e782-4e9a-bf1c-182bc97fc459","michaelrodriguez@example.org","Christine","Scott","404-816-0310","1152 Gomez Forest","NULL","New Kathleenfort","MA","85515","US","2024-09-08 22:26:03","2024-09-08 22:26:03","1","Medium Value","7299.89"
"c9481b6d-7a21-4b9a-83ef-c3dc980056e8","ellen06@example.net","Mercedes","Kirk","001-316-719-6890x114","363 Steven Roads","NULL","Haystown","TN","71458","US","2024-08-24 16:27:31","2024-08-24 16:27:31","1","Medium Value","2197.79"
"c950396d-a5d8-4fbc-b8d7-fcb8ef51dcdb","marykaufman@example.net","Gary","Hart","735.646.2446x438","9674 Jeffrey Canyon Suite 302","NULL","North Rhonda","IL","03680","US","2024-07-06 05:12:59","2024-07-06 05:12:59","1","At Risk","3581.02"
"c960ee11-e9df-488f-b6e8-a0a1676b8810","fluna@example.org","Kevin","Ford","620.561.5651","02953 Gonzalez Knolls","NULL","Lake Shannon","IL","81337","US","2024-08-24 20:05:16","2024-08-24 20:05:16","1","At Risk","5457.65"
"c961d2a6-151d-415e-a113-0a9735436fc3","mariacarter@example.net","Eric","Tran","669.272.8132","203 Monica Mall Apt. 781","NULL","Laraside","MN","41608","US","2025-01-06 02:42:45","2025-01-06 02:42:45","1","High Value","5642.97"
"c969bb72-38fa-4fd4-9677-be37a69ef389","bharrison@example.net","Mary","Herman","241.722.2406x5632","46892 Justin Rest","NULL","Toniton","GA","55703","US","2024-08-25 04:08:05","2024-08-25 04:08:05","1","New","5748.60"
"c96a6424-d80d-41bf-9f37-792edec2f7fe","whitney87@example.com","Theresa","Nielsen","938-289-9194x288","55132 Kidd Pass Apt. 858","NULL","Michaelhaven","WV","07645","US","2025-08-03 23:42:12","2025-08-03 23:42:12","1","At Risk","2693.41"
"c970e598-a0f1-4559-8533-932716e09caa","hollyowens@example.net","Lisa","Macdonald","902-574-4168x6055","93059 Mitchell Spur","NULL","Angelaville","NM","72056","US","2024-04-11 17:15:46","2024-04-11 17:15:46","1","Low Value","6019.78"
"c9777d77-65a7-434d-9a42-70200f415aed","vgraham@example.org","Shawn","Jackson","+1-559-839-7582","230 Maria Loop","NULL","Lake Stephaniebury","MI","51449","US","2025-06-20 23:33:18","2025-06-20 23:33:18","1","Medium Value","6900.19"
"c98ae906-cde1-4c8d-9f74-93a2bbfc470e","mariadoyle@example.org","Richard","Brown","8352328735","90084 Lisa Port","NULL","Hogantown","ID","53213","US","2024-07-22 02:52:15","2024-07-22 02:52:15","1","At Risk","292.49"
"c9948e7c-5e96-48c0-90e2-5c01c53c1591","adammartinez@example.com","Sharon","Jackson","342.810.5943","74071 Todd Garden Apt. 640","NULL","South Angelafurt","TX","40687","US","2025-12-28 05:52:40","2025-12-28 05:52:40","1","At Risk","3720.19"
"c99a403e-091a-4fde-a33c-b296e7b88765","evan31@example.org","Carla","Boyd","995.241.0443x416","86837 Brian Stream","NULL","Port Christian","DC","26884","US","2025-05-15 12:51:15","2025-05-15 12:51:15","1","New","2034.49"
"c9a302dd-5c9d-4de7-bb63-92956659c013","aguilarshawn@example.net","Jeremy","Gutierrez","+1-567-785-7107x707","648 Taylor Ways","NULL","East William","CT","06642","US","2025-02-21 01:18:34","2025-02-21 01:18:34","1","At Risk","9500.62"
"c9a30d76-2aa7-499b-8b6e-85564a8fbc58","uthomas@example.org","Emily","Wilson","2995623771","65878 Davis Center","NULL","Howardshire","NY","44973","US","2025-05-05 08:50:22","2025-05-05 08:50:22","1","New","7886.76"
"c9b29aa1-e033-4bb1-8205-1eadd9abfd37","samuel55@example.net","Michael","Willis","(376)592-0747x7811","26276 Mckinney Key","NULL","Loriberg","CT","63613","US","2025-10-12 04:02:09","2025-10-12 04:02:09","1","Medium Value","5684.13"
"c9bbabd3-3b06-4a83-8481-14fe6fd54d99","willisashley@example.org","Casey","Smith","(921)391-3088x5231","62766 Peterson Ranch","NULL","North Dustin","AL","38821","US","2025-04-12 14:17:06","2025-04-12 14:17:06","1","At Risk","3661.62"
"c9bfa661-1b73-4f33-9af0-4821928d90d4","joy87@example.org","Angela","Turner","6563822916","3123 Joanna Junction Suite 067","NULL","North Jared","DE","19047","US","2024-09-03 15:56:06","2024-09-03 15:56:06","1","Low Value","2273.68"
"c9c09adf-2961-43f3-9d84-cb83f284d0f3","morgansean@example.net","Paul","Miller","001-646-584-4999x261","6690 Austin Forest","NULL","New Kellimouth","TN","24822","US","2024-03-03 20:28:48","2024-03-03 20:28:48","1","New","8108.50"
